"Date","MinTemp.C","MaxTemp.C","Rainfall.mm","MaxWindGustDir","MaxWindGustSpeed.kmh","MaxWindGustTime","Temp9am.C","Humidity9am.perc","WindDir9am","WindSpeed9am.kmh","Pressure9am.hPa","Temp3pm.C","Humidity3pm.perc","WindDir3pm","WindSpeed3pm.kmh","Pressure3pm.hPa","Year","Month","Day"
2023-04-30,5,16.3,0.2,"SSW",24,13H 14M 0S,8.8,80,"NNE",6,1018.4,15.7,53,"SSW",11,1015.8,2023,4,30
2023-05-01,7.3,18.1,0,"NNW",17,20H 10M 0S,13.3,72,"SSW",6,1016.7,17.1,54,NA,0,1013.9,2023,5,1
2023-05-02,11.3,20.3,0,"W",35,14H 15M 0S,13.9,72,"N",9,1015.4,18.4,57,"SW",7,1012.7,2023,5,2
2023-05-03,11.2,15.7,3,"W",44,6H 13M 0S,13.2,61,"NW",13,1011.4,15.2,61,"WSW",13,1013.3,2023,5,3
2023-05-04,8.1,15.6,2,"NW",19,23H 58M 0S,10.7,87,"NNE",6,1022.3,15.3,58,"SW",2,1020.5,2023,5,4
2023-05-05,10.4,17.9,0,"NNW",44,13H 11M 0S,12.4,62,"N",15,1017.2,16.6,52,"NNW",20,1013.5,2023,5,5
2023-05-06,9.8,13.5,14.8,"SSW",31,16H 13M 0S,10,95,NA,0,1020.3,12.1,64,"SSW",11,1019.8,2023,5,6
2023-05-07,6.6,13.4,22.6,"SSW",39,14H 0M 0S,7.4,88,"W",11,1024.4,11.2,62,"SSW",15,1024.4,2023,5,7
2023-05-08,7.4,15.2,5.8,"W",28,12H 53M 0S,10,82,"W",6,1026.4,14.7,65,"WSW",9,1023.9,2023,5,8
2023-05-09,10,16.5,1,"SW",33,16H 20M 0S,11.3,91,"SW",4,1027.3,15.5,68,"S",13,1026.8,2023,5,9
2023-05-10,11.2,15.3,1.8,"SSW",22,10H 54M 0S,11.5,95,"W",6,1030.1,13.9,76,"S",13,1028.9,2023,5,10
2023-05-11,6.8,18.4,0.2,"N",39,11H 43M 0S,7.7,100,"NE",9,1028.6,17.9,53,"N",19,1024.8,2023,5,11
2023-05-12,7.7,18.4,0,"N",24,1H 22M 0S,12,77,"NE",4,1029,16.2,64,"S",7,1028.7,2023,5,12
2023-05-13,9.3,16.8,0,"S",19,15H 13M 0S,10.7,100,NA,0,1032.8,16.4,73,"SSW",9,1029.6,2023,5,13
2023-05-14,7,20.7,0,"NNW",30,12H 11M 0S,8.2,100,"NNE",7,1029.9,20.4,46,"NNW",15,1025.2,2023,5,14
2023-05-15,8.2,22.1,0,"N",33,12H 55M 0S,15.6,64,"N",15,1024.4,21.3,41,"N",19,1020.4,2023,5,15
2023-05-16,10.5,13.7,4,"SSW",39,11H 9M 0S,12.1,100,"S",9,1022.1,13.5,62,"S",15,1024.7,2023,5,16
2023-05-17,4.7,14.8,2.6,"SE",26,11H 4M 0S,8.4,81,"NNE",6,1028.9,14.6,45,"SE",9,1026.1,2023,5,17
2023-05-18,5.8,13.7,0,"WSW",22,12H 39M 0S,7.7,85,"NE",2,1026,13.5,60,"SSW",9,1023.3,2023,5,18
2023-05-19,5.8,14.6,0,"S",22,13H 49M 0S,11.3,81,"N",2,1020.5,14.2,75,"SSW",9,1017.6,2023,5,19
2023-05-20,8.7,15,2.2,"NW",30,23H 49M 0S,9.5,86,"SW",7,1017.3,14.2,57,"SW",11,1014,2023,5,20
2023-05-21,9.2,14.9,1.8,"S",39,11H 23M 0S,11.5,96,"WSW",9,1019.2,13.6,60,"S",17,1023,2023,5,21
2023-05-22,7.7,16.4,0.4,"W",22,11H 45M 0S,11.4,72,"NE",4,1028.6,16,52,"WSW",9,1026.6,2023,5,22
2023-05-23,10.2,16.8,0,"N",28,10H 50M 0S,11.2,71,"N",9,1029.2,16.2,52,"NNW",13,1025.8,2023,5,23
2023-05-24,9.6,15.9,0,"NNW",46,14H 24M 0S,10.9,72,"N",15,1026.4,15.6,55,"NNW",26,1021.6,2023,5,24
2023-05-25,10.8,15,0,"N",52,10H 43M 0S,12.6,55,"N",22,1013.1,12.7,75,"N",13,1010.4,2023,5,25
2023-05-26,7.6,14.4,2.8,"W",30,12H 55M 0S,10,70,"NW",9,1019.1,13.2,63,"W",11,1018.2,2023,5,26
2023-05-27,9.8,15.8,0.6,"N",31,11H 58M 0S,11.5,68,"N",13,1018.2,14.6,46,"WNW",11,1015.7,2023,5,27
2023-05-28,10.9,16.5,6.8,"NNE",30,36M 0S,11.4,92,"N",15,1011.5,13.7,80,"SSW",7,1010.4,2023,5,28
2023-05-29,10,17,5.4,"WSW",33,11H 31M 0S,12.8,72,"NNW",13,1016.5,16.4,62,"NW",9,1016.6,2023,5,29
2023-05-30,12.7,18.7,0,"NNW",31,14H 29M 0S,14,76,"N",11,1021.6,17.8,64,"N",20,1018.9,2023,5,30
2023-05-31,14,17.7,0,"N",44,17H 10M 0S,16.4,66,"NNW",20,1016.3,17.4,63,"NNW",17,1012.8,2023,5,31
2023-06-01,12.5,14.7,1.4,"NNW",33,2H 0M 0S,13.5,71,"WSW",7,1018.3,13.8,49,"S",9,1019.8,2023,6,1
2023-06-02,5.8,15.2,0,"NNE",17,12H 0M 0S,7.2,78,"NE",9,1025.3,14.1,52,"NNW",11,1022.2,2023,6,2
2023-06-03,7.1,15.2,3,"SSW",17,14H 36M 0S,11.1,99,NA,0,1026.7,13.3,86,"SSW",9,1026.5,2023,6,3
2023-06-04,8,18.4,0.8,"N",15,10H 11M 0S,11.1,100,"N",6,1031.8,17.1,71,"SSW",6,1027.6,2023,6,4
2023-06-05,9.4,20.1,0,"N",31,12H 20M 0S,11.1,97,"NNE",6,1026.2,18.4,57,"NNE",13,1021.8,2023,6,5
2023-06-06,11.1,17.4,0,"NNW",44,13H 56M 0S,15.9,78,"N",4,1021.7,17.1,74,"N",15,1019.6,2023,6,6
2023-06-07,13.7,18.4,0,"N",52,22H 13M 0S,16.6,81,"NNE",13,1018.3,17.1,81,"N",17,1013.3,2023,6,7
2023-06-08,13.9,16.9,10.6,"N",43,2M 0S,14.5,79,"N",9,1008.4,16.1,52,"NW",17,1007.8,2023,6,8
2023-06-09,10.3,15.6,6.2,"NW",41,14H 20M 0S,11.5,65,"N",13,1013.4,15.1,39,"WNW",13,1014.2,2023,6,9
2023-06-10,8.2,15.5,0,"NNW",43,11H 15M 0S,10.3,76,"N",20,1022,15.3,55,"NNW",15,1020.4,2023,6,10
2023-06-11,10.3,17,0,"N",30,12H 59M 0S,11.9,75,"N",13,1025,15.4,55,"N",15,1021.7,2023,6,11
2023-06-12,10.7,15.3,0,"NNW",33,11H 57M 0S,11.8,70,"NNE",6,1019.1,15.1,53,"N",17,1014.7,2023,6,12
2023-06-13,9.9,14.6,0,"N",39,11H 40M 0S,12,72,"N",19,1008.1,13.8,65,"N",20,1005.8,2023,6,13
2023-06-14,9.4,16.2,2.2,"NW",28,14H 46M 0S,11.4,75,"NW",9,1013.1,15.6,49,"NW",9,1013.2,2023,6,14
2023-06-15,9.7,15.6,0,"NNW",35,14H 4M 0S,12.6,75,"N",19,1014.1,15.2,66,"N",13,1012.9,2023,6,15
2023-06-16,11.6,17.6,0,"NW",46,15H 17M 0S,12.5,67,"N",17,1018.1,17.1,50,"N",22,1015.1,2023,6,16
2023-06-17,10.1,16.5,0,"N",57,13H 11M 0S,10.9,63,"N",22,1014.2,16.2,48,"N",28,1009,2023,6,17
2023-06-18,7.4,14.6,7,"N",43,22H 7M 0S,8.9,76,"N",13,1013.7,14.3,50,"NNW",19,1011.6,2023,6,18
2023-06-19,7.4,11.9,10,"N",39,1H 13M 0S,7.7,86,"NW",11,1011.3,10.4,63,"SW",9,1013.2,2023,6,19
2023-06-20,5,12.1,0.2,"W",24,18M 0S,6.3,81,"N",7,1024,11.7,67,"SW",4,1023.3,2023,6,20
2023-06-21,4.2,11.8,0,"N",31,15H 45M 0S,6.8,86,"NNE",9,1024.7,11,56,"NNW",17,1021.6,2023,6,21
2023-06-22,6.6,13.7,0,"N",46,21H 25M 0S,7.9,79,"E",7,1016.3,13.2,49,"NNE",11,1009.3,2023,6,22
2023-06-23,7.8,11.3,2.8,"N",31,12H 48M 0S,10,75,"N",13,1003.3,11.1,68,"NNW",13,1004.4,2023,6,23
2023-06-24,8.8,15.1,1,"N",50,11H 51M 0S,11,78,"N",17,1009,11.5,77,"NNW",26,1005.6,2023,6,24
2023-06-25,8.5,13.2,4,"N",50,13H 45M 0S,9.1,58,"N",24,1006.3,11.7,63,"N",28,1004.4,2023,6,25
2023-06-26,9.1,16,0,"W",37,14H 49M 0S,12.8,64,"WNW",9,1011.5,15.2,55,"WSW",13,1013.5,2023,6,26
2023-06-27,6.6,14.9,0,"N",33,11H 36M 0S,8.9,81,"N",13,1019.1,12.6,71,"NNE",15,1017.3,2023,6,27
2023-06-28,8.9,12.7,0,"S",28,12H 0M 0S,10.9,75,"N",11,1017,10.9,90,"WSW",7,1015.9,2023,6,28
2023-06-29,6.2,12.9,3.6,"NNW",31,17H 7M 0S,8.5,75,"WNW",9,1020.4,12.2,64,"WNW",11,1017.8,2023,6,29
2023-06-30,8.4,15.2,0,"SSW",30,14H 18M 0S,11.9,75,"NNW",15,1019.3,15.2,62,"WNW",11,1018.1,2023,6,30
2023-07-01,9.7,13.5,0.4,"SSW",33,12H 32M 0S,10.9,81,"W",11,1023.2,11.3,89,"SW",9,1025.8,2023,7,1
2023-07-02,9.6,12.8,0.6,"S",17,11H 2M 0S,10.5,88,"SW",6,1033.9,11.9,83,"SSW",9,1032.7,2023,7,2
2023-07-03,8.2,14.5,0.4,"N",20,14H 58M 0S,8.4,90,"NNE",7,1030.4,14.1,64,"N",13,1024.8,2023,7,3
2023-07-04,8.3,13.6,0,"NE",15,7H 48M 0S,10.9,82,"NNE",9,1017.9,13.4,77,"NE",9,1012.7,2023,7,4
2023-07-05,10.8,14.7,2.4,"NNW",31,14H 36M 0S,11.6,95,"NW",4,1012.2,13.7,56,"NNW",13,1011.2,2023,7,5
2023-07-06,10,15.2,0,"N",50,10H 40M 0S,11.8,75,"N",15,1010.4,14.5,56,"N",24,1006.1,2023,7,6
2023-07-07,9.9,15.5,1,"NNW",39,16H 14M 0S,11.3,71,"NNW",11,1010,15,50,"NNW",17,1009,2023,7,7
2023-07-08,10.5,14.9,1.2,"N",52,1H 40M 0S,11.6,64,"NNW",22,1005,14.2,50,"NW",19,1005.9,2023,7,8
2023-07-09,10.9,16.9,0.2,"W",39,12H 41M 0S,12.9,77,"NNW",11,1015.3,16.3,58,"WNW",9,1015.9,2023,7,9
2023-07-10,11.9,17.1,0.8,"N",44,13H 57M 0S,13.2,66,"NNW",17,1021.5,15.7,56,"NNW",19,1019.5,2023,7,10
2023-07-11,11.6,17.6,0.4,"N",28,19M 0S,12.9,84,"NNW",9,1025.8,16.8,54,"WSW",9,1025.3,2023,7,11
2023-07-12,11.1,17.7,0,"N",39,12H 28M 0S,12.5,81,"N",17,1028.1,16.7,45,"NNW",20,1026.1,2023,7,12
2023-07-13,9.5,15.9,0,"N",52,13H 6M 0S,11.3,69,"N",17,1026.2,15.4,52,"N",28,1022.1,2023,7,13
2023-07-14,11,14.7,0,"N",48,14H 40M 0S,11,69,"N",19,1020.1,14.1,57,"N",28,1015.5,2023,7,14
2023-07-15,10.1,12.5,0,"N",35,3H 14M 0S,10.8,65,"NNW",17,1017.7,11.5,75,"SSW",11,1019.9,2023,7,15
2023-07-16,4.8,14.8,0.4,"SSW",20,11H 38M 0S,7.3,79,"NE",9,1029.2,13.9,60,"S",9,1028.6,2023,7,16
2023-07-17,4,16.5,0,"N",33,13H 31M 0S,7.7,79,"NNE",9,1029.3,16.3,49,"N",17,1025.2,2023,7,17
2023-07-18,7.6,14.6,0,"NW",44,11H 50M 0S,9.9,69,"N",13,1019.7,13.6,55,"WSW",15,1020.1,2023,7,18
2023-07-19,4.7,14.3,0.8,"W",19,12M 0S,6.6,78,"NE",9,1026.3,13.1,48,"SSW",6,1022.9,2023,7,19
2023-07-20,5.8,13.4,0,"NNW",59,10H 29M 0S,9.1,66,"N",28,1014.9,10.9,68,"N",19,1010.7,2023,7,20
2023-07-21,6.7,13.9,0.4,"NNW",26,6M 0S,9,73,"W",7,1021.3,13.2,57,"S",7,1021.8,2023,7,21
2023-07-22,5.7,15.8,0,"N",24,12H 32M 0S,9.3,73,"NNE",4,1023.8,14.1,48,"NNW",7,1021.2,2023,7,22
2023-07-23,7.2,13.1,0,"SSW",22,14H 43M 0S,10.6,80,"WNW",6,1026.5,13,81,"SSW",11,1026.9,2023,7,23
2023-07-24,6.1,13.5,1.4,"SSW",20,13H 22M 0S,9.6,84,"WNW",7,1032.6,12.7,77,"SSW",2,1031.4,2023,7,24
2023-07-25,9.6,14.8,0,"SSW",17,14H 21M 0S,11.2,90,"NNE",7,1037,14.1,57,"SSW",9,1035.5,2023,7,25
2023-07-26,4.9,14.7,0,"N",22,9H 38M 0S,8.6,85,"NE",6,1035.8,14.2,57,"SSW",7,1032.4,2023,7,26
2023-07-27,6.8,17.2,0,"N",43,11H 59M 0S,9.7,78,"N",15,1027.9,16.7,52,"N",22,1022,2023,7,27
2023-07-28,9.6,18.9,7.2,"N",50,1H 11M 0S,13,78,"N",19,1015.8,18.4,50,"NW",20,1015.5,2023,7,28
2023-07-29,11.1,18.8,0,"NNW",50,13H 4M 0S,12.9,82,"NNW",11,1019.7,18.1,49,"NNW",22,1016.5,2023,7,29
2023-07-30,10.1,17.9,0,"NW",46,13H 54M 0S,12.1,72,"N",19,1017.9,16.7,53,"NNW",22,1015.4,2023,7,30
2023-07-31,10.6,16.9,3,"N",41,14H 48M 0S,12.7,64,"NNW",11,1022.1,16.2,50,"NNW",19,1020.5,2023,7,31
2023-08-01,11.5,14.9,0,"NNW",35,2H 8M 0S,13.3,67,"W",11,1028.8,14.7,54,"SSW",9,1030.1,2023,8,1
2023-08-02,5.8,17.1,0,"N",43,14H 23M 0S,7.9,83,"NNE",11,1033.9,16.8,50,"N",20,1029.6,2023,8,2
2023-08-03,7.8,19.8,0,"N",48,12H 34M 0S,13.5,67,"N",20,1029.3,19.6,45,"N",22,1024.5,2023,8,3
2023-08-04,13.4,18.2,0,"N",61,10H 32M 0S,16.2,55,"N",22,1022.2,16.1,63,"N",33,1020.2,2023,8,4
2023-08-05,9.3,13.6,0,"SSW",26,10H 45M 0S,11,65,"SW",9,1033.5,13,57,"SW",7,1033.5,2023,8,5
2023-08-06,8.6,13.4,0,"S",20,13H 12M 0S,9.9,91,"WNW",4,1035.4,12.2,77,"SSW",11,1033.6,2023,8,6
2023-08-07,9,13.7,0,"SW",19,13H 6M 0S,10.6,84,NA,0,1033.8,13.3,63,"SSW",11,1032.2,2023,8,7
2023-08-08,4.7,14.2,0,"SSW",15,13H 52M 0S,6.3,100,"NE",7,1034,13.3,67,"SSW",9,1030.3,2023,8,8
2023-08-09,5.5,18.4,0.2,NA,NA,NA,11.4,74,"N",13,1027,18.2,47,"N",24,1020.9,2023,8,9
2023-08-10,10.6,14.5,2.8,"N",50,50M 0S,11.9,72,"WNW",11,1019.4,13.8,60,"SW",6,1020.8,2023,8,10
2023-08-11,8.2,15.7,0,"NNW",30,15H 49M 0S,12.3,67,"N",7,1022.7,14.8,51,"NNW",15,1019.8,2023,8,11
2023-08-12,11,16,0,"NNW",33,4H 39M 0S,11.2,78,"N",13,1019.3,12.9,87,"S",2,1017.2,2023,8,12
2023-08-13,7.2,12.9,3.4,"SSW",24,14H 54M 0S,8.8,96,"WNW",2,1021.7,11.4,69,"SSW",15,1019.7,2023,8,13
2023-08-14,3.4,12.7,0,"SSW",26,12H 3M 0S,5.9,90,"NE",2,1020,12.3,52,"S",11,1018.7,2023,8,14
2023-08-15,3.4,13.1,0,"SSW",20,14H 15M 0S,7.4,77,"NE",6,1024.4,12.7,54,"S",13,1022.8,2023,8,15
2023-08-16,1.6,15.8,0,"N",35,13H 36M 0S,5.3,78,"NE",9,1022.1,15.2,39,"N",17,1016.7,2023,8,16
2023-08-17,5.3,12.5,0,"N",44,13H 25M 0S,11.1,61,"N",15,1012.6,12.1,53,"N",17,1008.1,2023,8,17
2023-08-18,8.9,13.5,5.4,"WSW",37,10H 57M 0S,10.1,77,"W",13,1005.2,11.9,55,"SSW",17,1009,2023,8,18
2023-08-19,9.4,18.2,0.2,"W",35,12H 19M 0S,13.5,76,"WNW",9,1016,17.4,60,"W",13,1016.9,2023,8,19
2023-08-20,12.9,19.2,0,"WNW",28,4H 48M 0S,13.5,67,"NNW",9,1023.6,19,41,"W",9,1021.6,2023,8,20
2023-08-21,11.5,17.8,0,"N",48,12H 13M 0S,14.6,73,"N",13,1020.9,16.4,64,"N",24,1016.8,2023,8,21
2023-08-22,13.2,14.3,0,"NNW",39,1H 35M 0S,14.3,77,"W",7,1015.7,11.7,97,"SSW",13,1015.9,2023,8,22
2023-08-23,5.6,17,3.6,"NW",24,11H 5M 0S,10.2,70,"N",9,1026,15.9,50,"W",7,1025.1,2023,8,23
2023-08-24,8.6,17.9,0,"N",39,14H 20M 0S,11.4,72,"N",9,1028.8,16.8,48,"N",22,1024.6,2023,8,24
2023-08-25,11.1,19.8,0,"N",39,7H 38M 0S,13.7,63,"N",15,1026.5,18.6,43,"S",9,1025,2023,8,25
2023-08-26,11.1,15.5,0,"SSE",22,4H 27M 0S,12.1,65,"ESE",9,1030.4,14.6,62,"SW",7,1027.1,2023,8,26
2023-08-27,8.9,15.7,0,"SSW",20,13H 44M 0S,10.6,77,NA,0,1028,15.3,67,"SW",9,1024.3,2023,8,27
2023-08-28,9.5,16.6,0,"SW",20,13H 47M 0S,11.8,93,NA,0,1023.8,14.9,77,"SSW",11,1020.7,2023,8,28
2023-08-29,10.8,18.4,0.2,"N",41,18H 12M 0S,16.6,66,"N",15,1017,17.5,66,"N",17,1013.6,2023,8,29
2023-08-30,12.7,14.9,3.8,"N",44,2H 19M 0S,12.8,100,"SW",6,1011.7,12.1,84,"W",13,1013.5,2023,8,30
2023-08-31,6.9,15.8,2.8,"SSW",39,15H 51M 0S,11.4,73,"NNW",11,1018.8,13.7,84,"SW",13,1018,2023,8,31
