"Date","MinTemp.C","MaxTemp.C","Rainfall.mm","MaxWindGustDir","MaxWindGustSpeed.kmh","MaxWindGustTime","Temp9am.C","Humidity9am.perc","WindDir9am","WindSpeed9am.kmh","Pressure9am.hPa","Temp3pm.C","Humidity3pm.perc","WindDir3pm","WindSpeed3pm.kmh","Pressure3pm.hPa","Year","Month","Day"
2023-09-01,9.8,14.8,1.8,"S",28,14H 18M 0S,11.6,90,"WSW",7,1025.3,14.4,56,"SSW",17,1023.9,2023,9,1
2023-09-02,3.9,15.8,0,"SW",22,14H 17M 0S,8.4,76,"NE",6,1024.4,14.4,62,"SW",13,1020,2023,9,2
2023-09-03,6,20.4,0,"N",35,14H 23M 0S,10.8,79,"NNE",9,1020.1,20.2,41,"N",17,1014,2023,9,3
2023-09-04,9.7,21.6,0,"N",69,11H 21M 0S,18.8,39,"N",13,1005.4,20.7,41,"N",19,1002.1,2023,9,4
2023-09-05,6.7,15.1,2.8,"NW",48,10H 52M 0S,10.5,72,"NNW",15,1011.7,14.3,46,"WSW",9,1014.3,2023,9,5
2023-09-06,6.1,19.4,0.2,"NNW",54,11H 8M 0S,11.8,52,"N",20,1018.5,18.9,41,"N",26,1014.2,2023,9,6
2023-09-07,10.7,22.1,0,"N",63,16H 20M 0S,17.1,45,"N",20,1009.6,21.1,33,"N",22,1001.8,2023,9,7
2023-09-08,8.4,11.7,4,"NNW",70,10H 21M 0S,11.2,60,"NNW",19,1005,11.5,62,"WNW",17,1013.3,2023,9,8
2023-09-09,6.8,13.9,0.8,"SSW",35,10H 58M 0S,10,61,"W",13,1027.9,10.6,75,"S",15,1027.2,2023,9,9
2023-09-10,10,14.9,1,"SW",24,9H 45M 0S,12,71,"WNW",7,1031.8,14.1,62,"S",11,1031.3,2023,9,10
2023-09-11,8.3,17.2,0,"SSW",19,11H 53M 0S,12.9,74,"W",2,1033.9,16.2,54,"SSW",9,1031.5,2023,9,11
2023-09-12,10.2,23.3,0,"NW",28,11H 29M 0S,15.9,57,"NE",9,1029.9,22.3,33,"S",9,1026.2,2023,9,12
2023-09-13,9.2,25.1,0,"NW",20,11H 58M 0S,15.3,64,"NNE",6,1028.3,24.7,33,NA,0,1025.2,2023,9,13
2023-09-14,10.5,23.9,0,"N",44,13H 58M 0S,18.4,63,"N",17,1026.5,23.3,37,"N",20,1022.3,2023,9,14
2023-09-15,15.1,22.4,0,"N",41,8M 0S,18.5,48,"WNW",4,1020.9,20.7,43,"SSW",13,1018.3,2023,9,15
2023-09-16,9.6,25,0,"NNW",48,14H 43M 0S,17.8,51,"N",17,1019.8,24.3,32,"NNW",24,1015.2,2023,9,16
2023-09-17,12.6,23.1,0,"NNW",30,10H 26M 0S,18.4,54,"NW",9,1021.4,22.2,43,"S",11,1018,2023,9,17
2023-09-18,13.7,21.9,0,"SSW",26,13H 14M 0S,15.1,76,"W",4,1015.6,15.8,78,"SSW",11,1014.6,2023,9,18
2023-09-19,13.7,28,0,"N",43,16H 41M 0S,18.6,57,"SSW",15,1007.8,26.3,33,"NNW",19,1003.6,2023,9,19
2023-09-20,13.2,19,0,"W",43,13H 40M 0S,14.8,66,"WNW",13,1007.8,16.4,33,"WNW",9,1008.2,2023,9,20
2023-09-21,9.2,14.9,0.2,"SSW",30,9H 34M 0S,12.7,64,"WSW",11,1020.7,14.3,57,"SSW",15,1023.9,2023,9,21
2023-09-22,6.8,14.9,0,"SSW",30,14H 22M 0S,12.4,63,"NNE",6,1031.5,14.3,51,"SSW",13,1029.4,2023,9,22
2023-09-23,5.2,16.4,0,"SW",22,11H 51M 0S,10.8,64,"E",7,1030.3,14.7,64,"SSW",13,1026.7,2023,9,23
2023-09-24,7.2,23.8,0,"NNE",39,13H 29M 0S,13.4,76,"NE",9,1025.4,23.2,34,"N",20,1020,2023,9,24
2023-09-25,13.4,23.4,0,"SSW",41,11H 32M 0S,20,43,"NW",7,1020.2,17.2,65,"SSW",17,1020.9,2023,9,25
2023-09-26,9.5,16.4,0,"SW",30,13H 55M 0S,14.2,52,"S",6,1022.2,15.4,58,"SSW",13,1019.4,2023,9,26
2023-09-27,10.2,17.3,0,"S",35,14H 59M 0S,12.7,73,"WNW",4,1023.6,15.6,66,"SSW",17,1024.8,2023,9,27
2023-09-28,10.2,20.1,0,"SSW",24,14H 12M 0S,14.8,62,"W",6,1029.9,18.4,51,"SSW",13,1026.9,2023,9,28
2023-09-29,8,27.8,0,"NNW",28,11H 12M 0S,16.4,50,"NE",9,1025.2,26.9,17,"SSW",7,1020.6,2023,9,29
2023-09-30,15.4,29.7,0,"N",48,12H 58M 0S,21.8,29,"N",19,1018.4,28.8,19,"NNW",20,1012.1,2023,9,30
2023-10-01,19,20.5,0,"WSW",48,7H 52M 0S,19.7,53,"SW",20,1007,18.7,44,"S",17,1013.2,2023,10,1
2023-10-02,7.4,28.5,0,"NNW",41,13H 17M 0S,10.3,77,"NNE",11,1017.4,25.8,27,"NNW",19,1010.1,2023,10,2
2023-10-03,10.3,19.2,3,"N",48,2H 58M 0S,19,81,"N",17,1007.7,16.4,94,"WSW",7,1008.8,2023,10,3
2023-10-04,10.5,13.5,22.8,"S",37,22H 44M 0S,11.3,100,"S",9,1011.2,12.7,77,"S",15,1010.1,2023,10,4
2023-10-05,8.8,16.5,6.8,"SSW",39,22H 15M 0S,11.3,63,"W",11,1017.7,16,54,"WNW",11,1017.4,2023,10,5
2023-10-06,10,15.2,7.2,"SSE",37,15H 44M 0S,11.7,64,"SSW",15,1030.3,14.2,55,"SSW",17,1031.4,2023,10,6
2023-10-07,7.7,14.3,0.4,"SSE",30,15H 6M 0S,11.6,61,"SSE",2,1034.4,13.5,57,"SSW",13,1032.9,2023,10,7
2023-10-08,5.8,15.8,0,"S",26,14H 6M 0S,11.7,71,NA,0,1032.6,15,54,"SSW",17,1030.1,2023,10,8
2023-10-09,8.9,15.8,0,"SSW",30,12H 40M 0S,12.1,69,"NNE",6,1028.4,15.4,54,"S",13,1026.5,2023,10,9
2023-10-10,11,16.5,0,"SW",28,14H 17M 0S,11.7,80,"SSW",4,1026,15.7,60,"SSW",13,1023.9,2023,10,10
2023-10-11,6.9,26.2,0,"N",43,16H 6M 0S,11.8,77,"NE",11,1021.8,25.6,37,"NNW",24,1018.3,2023,10,11
2023-10-12,11.8,16.1,1.2,"N",46,4H 2M 0S,14.5,87,"SW",9,1013.7,15.5,57,"SW",13,1013.7,2023,10,12
2023-10-13,10.6,17.5,13.4,"WNW",37,12H 44M 0S,13.2,73,"W",6,1020,16.9,70,"WSW",11,1018.8,2023,10,13
2023-10-14,11.6,19.6,2.2,"WNW",41,9H 46M 0S,14.1,63,"WNW",15,1018,18.3,50,"W",13,1016.8,2023,10,14
2023-10-15,11.5,17.2,0,"NW",30,9H 17M 0S,12.7,71,"NNW",11,1017.8,16.2,52,"S",11,1014.8,2023,10,15
2023-10-16,10.1,14.7,5,"SSW",50,16H 11M 0S,10.9,71,"SW",13,1016.3,14.2,54,"SSW",26,1021.3,2023,10,16
2023-10-17,10.3,16.1,0.8,"SSW",31,16H 7M 0S,12.7,62,"SE",9,1031.7,15.7,59,"SSW",13,1030.7,2023,10,17
2023-10-18,7.9,24.2,0.2,"N",35,10H 8M 0S,12.8,75,"N",11,1029.8,23.2,37,"NNW",15,1025.4,2023,10,18
2023-10-19,11.2,27.1,0,"NNE",24,11H 8M 0S,16.4,67,"NE",9,1022.7,25.8,34,"N",6,1018.6,2023,10,19
2023-10-20,14.3,29.5,0,"N",30,16H 11M 0S,18.8,60,"NE",9,1017.3,28.3,29,"NNE",13,1013.8,2023,10,20
2023-10-21,18.8,22.1,0,"SW",44,17H 37M 0S,20,53,"SW",20,1008.8,19.7,52,"SSW",15,1007,2023,10,21
2023-10-22,11.6,15.5,0.2,"NW",48,9H 26M 0S,14,68,"NW",13,1009.2,15.2,66,"W",15,1010.7,2023,10,22
2023-10-23,10.6,18.1,2.4,"WSW",33,2H 9M 0S,12.3,68,"WSW",11,1016.7,15.7,64,"SSW",13,1015.8,2023,10,23
2023-10-24,12.3,25.3,0,"N",57,7H 38M 0S,17.6,49,"N",28,1006.9,24.8,29,"NNW",20,1006.2,2023,10,24
2023-10-25,8.9,13.4,0,"WSW",41,11H 0M 0S,11.1,56,"W",11,1017.3,9.9,74,"WSW",11,1020.3,2023,10,25
2023-10-26,7.3,15.1,8.2,"S",43,8H 26M 0S,10.5,82,"SSW",7,1029.4,14.1,58,"S",20,1030.5,2023,10,26
2023-10-27,8.3,19.4,0.4,"SSW",30,13H 10M 0S,13.8,59,"SE",9,1033.6,18.4,50,"SW",9,1030.1,2023,10,27
2023-10-28,9.5,23.3,0,"N",57,7H 2M 0S,15.4,52,"N",22,1026,20.3,43,"N",24,1020.7,2023,10,28
2023-10-29,9.1,21.3,0,"SSW",30,17H 6M 0S,13.9,77,"SSW",4,1016,19.2,50,"SSW",11,1010.6,2023,10,29
2023-10-30,12.4,23.2,0,"N",46,13H 21M 0S,16.5,53,"W",7,1007.7,21.5,35,"NW",26,1003.9,2023,10,30
2023-10-31,9.1,16,1.8,"WSW",39,23H 32M 0S,12,58,"W",9,1017.3,14.8,57,"S",17,1019.7,2023,10,31
2023-11-01,11.2,16,0,"S",30,12H 35M 0S,13.2,65,"SW",9,1024.8,15.3,63,"S",13,1024.8,2023,11,1
2023-11-02,12.1,16.7,0,"S",33,15H 14M 0S,13,62,"SSE",4,1024.6,15.1,59,"S",13,1022.9,2023,11,2
2023-11-03,12.1,15.9,0,"SW",31,15H 17M 0S,13,67,"SSE",9,1023.5,15.1,60,"SSW",13,1022.5,2023,11,3
2023-11-04,11.2,20.9,0,"SE",39,20H 28M 0S,13.1,65,"SSE",13,1024.6,17,72,"SSW",17,1022.8,2023,11,4
2023-11-05,9.3,23.9,0,"SSE",30,17H 27M 0S,14.6,72,"WNW",6,1026.3,20.6,55,"SSW",13,1023,2023,11,5
2023-11-06,12.6,29.8,0,"NNW",33,11H 50M 0S,19.1,58,"N",9,1022,29.1,32,"NNW",20,1017.1,2023,11,6
2023-11-07,15.5,30.6,0,"N",43,10H 47M 0S,22.6,54,"SE",6,1016.6,29.9,31,"N",24,1012.5,2023,11,7
2023-11-08,16.3,30.8,0.6,"N",39,12H 34M 0S,23.7,47,"NNE",13,1014,18.8,77,"SSW",17,1011.6,2023,11,8
2023-11-09,15,23.2,8.8,"SSW",31,17H 29M 0S,15.8,80,"SSE",2,1015.8,19.1,69,"SW",13,1013,2023,11,9
2023-11-10,13.7,33.1,0,"N",35,13H 33M 0S,20.5,70,"NE",6,1014,30,35,"SSW",7,1010.5,2023,11,10
2023-11-11,18.7,19.1,0,"N",48,3H 31M 0S,18.9,72,"S",19,1013.6,17.6,60,"S",17,1018.1,2023,11,11
2023-11-12,12.1,18.2,0,"S",39,17H 27M 0S,13.8,58,"WSW",9,1020.2,16.8,57,"S",15,1020.7,2023,11,12
2023-11-13,11.8,20.6,0.4,"SSW",31,16H 56M 0S,14.2,64,"SSW",11,1022.2,18.1,47,"SSW",9,1018.3,2023,11,13
2023-11-14,12.7,16.8,0.6,"SSW",24,30M 0S,12.8,80,"WSW",7,1017.6,15.9,65,"S",13,1016.8,2023,11,14
2023-11-15,12.7,18.2,0.2,"S",28,15H 11M 0S,14.5,66,"E",6,1015.7,17.6,53,"SSW",13,1014.3,2023,11,15
2023-11-16,12.3,17.4,0.6,"SSW",43,16H 59M 0S,13.6,78,"SSW",11,1014.9,15.7,60,"S",19,1015.5,2023,11,16
2023-11-17,12.4,17.8,0,"SSW",31,11H 15M 0S,13.9,54,"S",13,1021.6,16.8,50,"S",15,1021.5,2023,11,17
2023-11-18,13.8,18.8,0,"S",31,14H 46M 0S,14.9,61,"S",6,1021.6,18.2,60,"S",13,1019.4,2023,11,18
2023-11-19,11.5,21.6,0,"SSW",30,13H 59M 0S,14.6,78,NA,0,1019.2,20.6,56,"S",17,1017.4,2023,11,19
2023-11-20,14.4,19.3,0,"SSW",31,12H 40M 0S,15.7,72,"SSE",7,1021,18.5,66,"SSW",17,1019.5,2023,11,20
2023-11-21,15.1,19,0,"SSW",35,16H 5M 0S,16.4,77,"SSW",7,1021,18.5,68,"S",15,1020.4,2023,11,21
2023-11-22,13.8,18.6,0,"SSW",39,14H 9M 0S,16.9,64,"S",11,1026,17.5,65,"SSW",20,1024.2,2023,11,22
2023-11-23,15.2,26.5,0,"SE",30,17H 54M 0S,16.9,73,"ESE",9,1025.2,22.1,65,"SSW",11,1021.8,2023,11,23
2023-11-24,16.9,28.7,0,"N",33,10H 36M 0S,22.1,68,"NNE",2,1017.8,24.6,51,"N",17,1014.3,2023,11,24
2023-11-25,17.2,26.5,8.8,"NNW",44,16H 26M 0S,22.7,72,"N",17,1010,24.2,43,"N",17,1007.1,2023,11,25
2023-11-26,15.1,19.8,3.8,"S",30,18H 26M 0S,15.3,100,"SW",9,1012.2,19.1,73,"SSW",11,1012.6,2023,11,26
2023-11-27,13.7,18.5,7.2,"S",30,12H 8M 0S,14.1,100,"SSW",9,1015.7,17.4,69,"SSW",13,1014.7,2023,11,27
2023-11-28,13.8,23.2,1.8,"E",37,17H 16M 0S,14.4,98,"NW",2,1013.4,22.3,64,"SSW",7,1009.9,2023,11,28
2023-11-29,14.4,19.1,2.8,"SE",57,15H 23M 0S,16.8,96,"SE",20,1007,17.7,87,"SE",20,1006.4,2023,11,29
2023-11-30,14.4,18.8,6.8,"SE",43,10H 25M 0S,16.5,76,"SSE",15,1012,17.8,67,"SSE",15,1011.6,2023,11,30
2023-12-01,13.9,23.8,4.6,"SE",39,10H 30M 0S,16.8,81,"SE",11,1010.2,22.8,57,"SE",17,1007.4,2023,12,1
2023-12-02,15.5,16.7,2.8,"S",33,9H 53M 0S,15.7,100,"S",9,1010.2,16,98,"S",13,1012.1,2023,12,2
2023-12-03,14.1,24.3,7,"SSW",35,15H 57M 0S,16.5,82,"S",11,1016.9,23,49,"SSE",13,1014.8,2023,12,3
2023-12-04,13.1,32.6,0,"NW",35,12H 23M 0S,19.6,69,"NNE",9,1015.2,30.5,29,"N",20,1012.2,2023,12,4
2023-12-05,15.6,24.5,0,"SSW",35,16H 34M 0S,19.2,71,"SSW",7,1013.7,21.5,62,"SSW",17,1012,2023,12,5
2023-12-06,15,22.7,0,"SSW",30,17H 5M 0S,18.8,60,"S",11,1019.3,21,53,"SSW",11,1017.8,2023,12,6
2023-12-07,13.3,25.8,0,"N",26,21H 52M 0S,16,71,"SSE",7,1019,21.1,55,"S",7,1017.4,2023,12,7
2023-12-08,15.9,33,0,"N",69,11H 15M 0S,21.5,64,"NNE",11,1010.9,32.1,36,"N",30,1004.3,2023,12,8
2023-12-09,16.9,17.9,2.6,"SE",30,18H 9M 0S,17.1,89,"W",2,1012.4,16.2,100,"S",11,1017.6,2023,12,9
2023-12-10,14.4,19.5,11.8,"SSE",39,1H 40M 0S,16.2,81,"S",9,1019,18.9,77,"SSW",9,1017.7,2023,12,10
2023-12-11,16.1,20.2,0.4,"S",28,4H 28M 0S,17.9,100,"S",7,1019.6,18.6,100,"S",7,1019.6,2023,12,11
2023-12-12,17.8,33.2,0.2,"ESE",30,17H 21M 0S,19.7,95,"N",2,1016.9,25.3,75,"SW",6,1012.3,2023,12,12
2023-12-13,19.7,34,0.6,"N",50,15H 2M 0S,25.3,76,"WNW",2,1007.2,32.4,35,"N",17,1003.1,2023,12,13
2023-12-14,16.5,25.5,1.4,"W",33,13H 10M 0S,18.8,61,"W",7,1006.8,24.2,40,"WSW",15,1006.5,2023,12,14
2023-12-15,14.4,23.4,0,"S",30,17H 20M 0S,17.4,63,"NW",7,1010.8,21.5,42,"S",9,1008.8,2023,12,15
2023-12-16,13.4,22.7,0,"NNW",31,7H 56M 0S,15.8,56,"NW",17,1009.2,22.6,35,"W",9,1008.3,2023,12,16
2023-12-17,12.2,25.2,0,"SSW",28,14H 8M 0S,17.8,60,"SSE",6,1015.7,21.5,48,"SSW",11,1013.6,2023,12,17
2023-12-18,15.9,26.2,0,"SW",31,19H 25M 0S,21.1,58,"NNE",7,1011.5,24.7,42,"NNE",7,1009.4,2023,12,18
2023-12-19,14.9,19,4,"SSW",41,15H 30M 0S,16.1,82,"SSW",7,1015.2,18,56,"S",17,1015.5,2023,12,19
2023-12-20,12.8,20.4,1.4,"S",43,14H 25M 0S,15.9,49,"SSE",13,1020.5,18.8,60,"S",22,1019,2023,12,20
2023-12-21,14.9,25.7,0,"SE",44,17H 40M 0S,19.6,60,"ESE",13,1020.6,24,43,"SE",17,1018,2023,12,21
2023-12-22,14.3,24.4,0,"SSE",39,17H 28M 0S,19.4,44,"ESE",11,1019.8,22.8,44,"SSW",13,1015.7,2023,12,22
2023-12-23,12.6,22.8,0,"SSW",37,15H 54M 0S,16.7,61,"E",4,1013.6,21.5,55,"S",20,NA,2023,12,23
2023-12-24,13.2,24.2,0,"S",44,16H 57M 0S,17.8,70,"SW",7,1008,23,60,"SSW",15,1005.9,2023,12,24
2023-12-25,16,20.8,14.2,"SE",43,14H 48M 0S,17.2,97,"SSE",6,1004.5,17.4,86,"E",4,1004.7,2023,12,25
2023-12-26,16.7,24.1,16,"SSE",37,10H 59M 0S,20.6,81,"SE",11,1008.5,17,89,"NW",13,1009.9,2023,12,26
2023-12-27,16.9,24,3,"SSW",33,13H 37M 0S,20.3,82,"SSE",6,1011.7,23.1,73,"S",15,1010.9,2023,12,27
2023-12-28,17.2,20.8,0.8,"SSE",31,17H 27M 0S,17.3,98,"SW",11,1013.9,20.5,71,"SSW",13,1013.3,2023,12,28
2023-12-29,15.2,20.4,0,"SW",31,21H 55M 0S,16.5,64,"S",11,1014.9,18.6,50,"SSW",13,1013.7,2023,12,29
2023-12-30,14.2,19,0,"SSW",39,14H 21M 0S,16.1,65,"SW",13,1015.4,17.7,58,"S",17,1016.8,2023,12,30
2023-12-31,14.1,20.8,0.6,"S",39,16H 7M 0S,16.9,51,"SSE",11,1022.5,19.5,55,"SSW",15,1021.4,2023,12,31
