"Date","Temp.C","Humidity.perc","WindDir","WindSpeed.kmh","Pressure.hPa","Time"
2023-01-01,24.6,65,"NNE",7,1010.8,"Morning"
2023-01-02,28.6,47,"N",22,1005.9,"Morning"
2023-01-03,17.4,68,"SSE",11,1010.2,"Morning"
2023-01-04,15.6,62,"SSW",13,1010.7,"Morning"
2023-01-05,18.4,66,"SE",13,1014.9,"Morning"
2023-01-06,18.4,65,"ESE",15,1017.7,"Morning"
2023-01-07,18.5,66,"NE",9,1015.1,"Morning"
2023-01-08,20.3,67,"NE",4,1012.7,"Morning"
2023-01-09,24.3,46,"S",6,1011.9,"Morning"
2023-01-10,17.4,66,"SSE",9,1016.4,"Morning"
2023-01-11,20.4,71,"NE",6,1011.4,"Morning"
2023-01-12,18.7,87,"WSW",7,1014,"Morning"
2023-01-13,20.4,76,"SSW",6,1017.1,"Morning"
2023-01-14,23.3,75,"NE",6,1012.8,"Morning"
2023-01-15,18.4,72,"S",13,1018.1,"Morning"
2023-01-16,16.4,72,"NE",9,1019.5,"Morning"
2023-01-17,26.3,54,"N",20,1015.3,"Morning"
2023-01-18,19.9,94,"SW",9,1010.9,"Morning"
2023-01-19,16.3,56,"S",15,1016.8,"Morning"
2023-01-20,17.5,50,"ESE",9,1017.8,"Morning"
2023-01-21,17.2,76,"NW",2,1016.3,"Morning"
2023-01-22,20,72,"SE",9,1017.1,"Morning"
2023-01-23,20.1,69,"NW",7,1016.1,"Morning"
2023-01-24,20.4,66,"NNE",7,1011.8,"Morning"
2023-01-25,20.3,77,"NNE",7,1012.1,"Morning"
2023-01-26,18.4,69,"SSW",9,1015.7,"Morning"
2023-01-27,17.1,59,"E",9,1016.3,"Morning"
2023-01-28,25.5,32,"N",11,1007.8,"Morning"
2023-01-29,20.7,84,NA,0,1012.7,"Morning"
2023-01-30,18.3,71,"S",9,1014.7,"Morning"
2023-01-31,18.7,67,"SE",7,1009.8,"Morning"
2023-02-01,18.1,61,"WSW",7,1006.7,"Morning"
2023-02-02,15.6,47,"NW",11,998.1,"Morning"
2023-02-03,13.4,61,"NNW",20,993.2,"Morning"
2023-02-04,14.8,86,"WNW",11,1004,"Morning"
2023-02-05,16.5,69,"W",6,1017.4,"Morning"
2023-02-06,16.8,75,"W",9,1020.5,"Morning"
2023-02-07,17.5,64,"SSE",11,1020,"Morning"
2023-02-08,17.6,64,"S",7,1017.3,"Morning"
2023-02-09,17.5,79,"ENE",7,1010.9,"Morning"
2023-02-10,19,85,NA,0,1007.3,"Morning"
2023-02-11,20.2,79,NA,0,1000.5,"Morning"
2023-02-12,18.6,65,"WSW",9,1010,"Morning"
2023-02-13,17.1,55,"SSE",13,1015.1,"Morning"
2023-02-14,17.1,67,"ESE",9,1015.7,"Morning"
2023-02-15,17.2,71,"NNE",7,1013.9,"Morning"
2023-02-16,23.1,55,"NE",9,1013.3,"Morning"
2023-02-17,29.9,33,"N",19,1010,"Morning"
2023-02-18,18.1,68,"SSW",9,1014.3,"Morning"
2023-02-19,19.3,71,"SE",4,1019,"Morning"
2023-02-20,18.6,83,NA,0,1020.3,"Morning"
2023-02-21,18.3,70,"SSE",13,1027.5,"Morning"
2023-02-22,17.6,67,NA,0,1024.8,"Morning"
2023-02-23,21.6,45,"N",22,1021.1,"Morning"
2023-02-24,23.1,48,"N",19,1017.6,"Morning"
2023-02-25,25,37,"N",17,1012.4,"Morning"
2023-02-26,17.1,68,NA,0,1012.5,"Morning"
2023-02-27,17.9,77,"S",13,1015.4,"Morning"
2023-02-28,17.1,72,"SSE",6,1013.1,"Morning"
2023-03-01,14.9,94,"W",7,1013.3,"Morning"
2023-03-02,16.1,73,"WSW",9,1014.8,"Morning"
2023-03-03,16.6,65,"SE",13,1018.9,"Morning"
2023-03-04,16.8,76,"NE",7,1013.3,"Morning"
2023-03-05,23.2,57,"N",13,1003.9,"Morning"
2023-03-06,17.4,63,"NW",13,1004.9,"Morning"
2023-03-07,16.7,55,"NNW",15,1006.7,"Morning"
2023-03-08,13.4,62,"NW",11,1007.3,"Morning"
2023-03-09,14.5,63,"WNW",7,1012,"Morning"
2023-03-10,17.1,68,"NW",6,1017,"Morning"
2023-03-11,16.4,86,NA,0,1014.4,"Morning"
2023-03-12,17.4,67,"SSE",9,1014.8,"Morning"
2023-03-13,16.4,68,"S",7,1018.2,"Morning"
2023-03-14,17.6,81,"NNE",9,1016.5,"Morning"
2023-03-15,19,81,"SSW",6,1013.8,"Morning"
2023-03-16,18.6,63,"W",11,1010,"Morning"
2023-03-17,16.8,64,"W",7,1016.6,"Morning"
2023-03-18,23.1,43,"N",13,1011.4,"Morning"
2023-03-19,17.4,74,"SSE",7,1019.7,"Morning"
2023-03-20,15.7,56,"SE",17,1027.8,"Morning"
2023-03-21,13.5,70,"NNE",6,1025.7,"Morning"
2023-03-22,17.3,86,"NE",2,1021,"Morning"
2023-03-23,16.5,100,"S",9,1017.6,"Morning"
2023-03-24,17.3,74,"SSE",7,1019.6,"Morning"
2023-03-25,15.7,69,"SE",9,1021.7,"Morning"
2023-03-26,14,74,NA,0,1017.5,"Morning"
2023-03-27,16,84,"NNW",9,1013.1,"Morning"
2023-03-28,16.7,95,NA,0,1012.4,"Morning"
2023-03-29,14.9,91,"SSW",7,1009.3,"Morning"
2023-03-30,14.3,69,"W",9,1011,"Morning"
2023-03-31,15.2,71,"WNW",6,1013.2,"Morning"
2023-04-01,13.3,74,"SE",9,1019.5,"Morning"
2023-04-02,13.3,68,"NE",6,1022,"Morning"
2023-04-03,13.3,78,"NE",7,1020.4,"Morning"
2023-04-04,16.6,81,"N",7,1019.3,"Morning"
2023-04-05,16.8,76,"SSE",2,1018.8,"Morning"
2023-04-06,17,79,"NE",6,1012.3,"Morning"
2023-04-07,17.9,71,"NNW",13,999.3,"Morning"
2023-04-08,14.9,79,"W",13,1006.1,"Morning"
2023-04-09,11.7,84,"W",9,1012.5,"Morning"
2023-04-10,13.4,70,"S",15,1014.5,"Morning"
2023-04-11,14.7,81,"ESE",2,1016,"Morning"
2023-04-12,13.3,88,"N",13,1004.8,"Morning"
2023-04-13,15.3,89,"SSW",4,1015.7,"Morning"
2023-04-14,14.1,93,"NE",9,1015.5,"Morning"
2023-04-15,20.6,51,"N",20,1001.1,"Morning"
2023-04-16,12.7,93,"WSW",9,1004.3,"Morning"
2023-04-17,14.8,66,"N",7,1022.7,"Morning"
2023-04-18,16.8,70,"NNE",7,1023.6,"Morning"
2023-04-19,14.8,66,"WSW",9,1022,"Morning"
2023-04-20,12.4,72,"NNE",7,1026.8,"Morning"
2023-04-21,14.8,78,"NE",6,1030.5,"Morning"
2023-04-22,15.2,84,"SW",6,1031.9,"Morning"
2023-04-23,16.7,79,"SSE",7,1034.4,"Morning"
2023-04-24,14.3,87,"NE",9,1032.5,"Morning"
2023-04-25,16.6,73,"NNE",7,1029.3,"Morning"
2023-04-26,16,72,"NNE",9,1025.9,"Morning"
2023-04-27,19.3,51,"NNW",24,1017.1,"Morning"
2023-04-28,18.9,59,"NNW",15,1010.7,"Morning"
2023-04-29,11.5,70,"NW",6,1014.9,"Morning"
2023-04-30,8.8,80,"NNE",6,1018.4,"Morning"
2023-05-01,13.3,72,"SSW",6,1016.7,"Morning"
2023-05-02,13.9,72,"N",9,1015.4,"Morning"
2023-05-03,13.2,61,"NW",13,1011.4,"Morning"
2023-05-04,10.7,87,"NNE",6,1022.3,"Morning"
2023-05-05,12.4,62,"N",15,1017.2,"Morning"
2023-05-06,10,95,NA,0,1020.3,"Morning"
2023-05-07,7.4,88,"W",11,1024.4,"Morning"
2023-05-08,10,82,"W",6,1026.4,"Morning"
2023-05-09,11.3,91,"SW",4,1027.3,"Morning"
2023-05-10,11.5,95,"W",6,1030.1,"Morning"
2023-05-11,7.7,100,"NE",9,1028.6,"Morning"
2023-05-12,12,77,"NE",4,1029,"Morning"
2023-05-13,10.7,100,NA,0,1032.8,"Morning"
2023-05-14,8.2,100,"NNE",7,1029.9,"Morning"
2023-05-15,15.6,64,"N",15,1024.4,"Morning"
2023-05-16,12.1,100,"S",9,1022.1,"Morning"
2023-05-17,8.4,81,"NNE",6,1028.9,"Morning"
2023-05-18,7.7,85,"NE",2,1026,"Morning"
2023-05-19,11.3,81,"N",2,1020.5,"Morning"
2023-05-20,9.5,86,"SW",7,1017.3,"Morning"
2023-05-21,11.5,96,"WSW",9,1019.2,"Morning"
2023-05-22,11.4,72,"NE",4,1028.6,"Morning"
2023-05-23,11.2,71,"N",9,1029.2,"Morning"
2023-05-24,10.9,72,"N",15,1026.4,"Morning"
2023-05-25,12.6,55,"N",22,1013.1,"Morning"
2023-05-26,10,70,"NW",9,1019.1,"Morning"
2023-05-27,11.5,68,"N",13,1018.2,"Morning"
2023-05-28,11.4,92,"N",15,1011.5,"Morning"
2023-05-29,12.8,72,"NNW",13,1016.5,"Morning"
2023-05-30,14,76,"N",11,1021.6,"Morning"
2023-05-31,16.4,66,"NNW",20,1016.3,"Morning"
2023-06-01,13.5,71,"WSW",7,1018.3,"Morning"
2023-06-02,7.2,78,"NE",9,1025.3,"Morning"
2023-06-03,11.1,99,NA,0,1026.7,"Morning"
2023-06-04,11.1,100,"N",6,1031.8,"Morning"
2023-06-05,11.1,97,"NNE",6,1026.2,"Morning"
2023-06-06,15.9,78,"N",4,1021.7,"Morning"
2023-06-07,16.6,81,"NNE",13,1018.3,"Morning"
2023-06-08,14.5,79,"N",9,1008.4,"Morning"
2023-06-09,11.5,65,"N",13,1013.4,"Morning"
2023-06-10,10.3,76,"N",20,1022,"Morning"
2023-06-11,11.9,75,"N",13,1025,"Morning"
2023-06-12,11.8,70,"NNE",6,1019.1,"Morning"
2023-06-13,12,72,"N",19,1008.1,"Morning"
2023-06-14,11.4,75,"NW",9,1013.1,"Morning"
2023-06-15,12.6,75,"N",19,1014.1,"Morning"
2023-06-16,12.5,67,"N",17,1018.1,"Morning"
2023-06-17,10.9,63,"N",22,1014.2,"Morning"
2023-06-18,8.9,76,"N",13,1013.7,"Morning"
2023-06-19,7.7,86,"NW",11,1011.3,"Morning"
2023-06-20,6.3,81,"N",7,1024,"Morning"
2023-06-21,6.8,86,"NNE",9,1024.7,"Morning"
2023-06-22,7.9,79,"E",7,1016.3,"Morning"
2023-06-23,10,75,"N",13,1003.3,"Morning"
2023-06-24,11,78,"N",17,1009,"Morning"
2023-06-25,9.1,58,"N",24,1006.3,"Morning"
2023-06-26,12.8,64,"WNW",9,1011.5,"Morning"
2023-06-27,8.9,81,"N",13,1019.1,"Morning"
2023-06-28,10.9,75,"N",11,1017,"Morning"
2023-06-29,8.5,75,"WNW",9,1020.4,"Morning"
2023-06-30,11.9,75,"NNW",15,1019.3,"Morning"
2023-07-01,10.9,81,"W",11,1023.2,"Morning"
2023-07-02,10.5,88,"SW",6,1033.9,"Morning"
2023-07-03,8.4,90,"NNE",7,1030.4,"Morning"
2023-07-04,10.9,82,"NNE",9,1017.9,"Morning"
2023-07-05,11.6,95,"NW",4,1012.2,"Morning"
2023-07-06,11.8,75,"N",15,1010.4,"Morning"
2023-07-07,11.3,71,"NNW",11,1010,"Morning"
2023-07-08,11.6,64,"NNW",22,1005,"Morning"
2023-07-09,12.9,77,"NNW",11,1015.3,"Morning"
2023-07-10,13.2,66,"NNW",17,1021.5,"Morning"
2023-07-11,12.9,84,"NNW",9,1025.8,"Morning"
2023-07-12,12.5,81,"N",17,1028.1,"Morning"
2023-07-13,11.3,69,"N",17,1026.2,"Morning"
2023-07-14,11,69,"N",19,1020.1,"Morning"
2023-07-15,10.8,65,"NNW",17,1017.7,"Morning"
2023-07-16,7.3,79,"NE",9,1029.2,"Morning"
2023-07-17,7.7,79,"NNE",9,1029.3,"Morning"
2023-07-18,9.9,69,"N",13,1019.7,"Morning"
2023-07-19,6.6,78,"NE",9,1026.3,"Morning"
2023-07-20,9.1,66,"N",28,1014.9,"Morning"
2023-07-21,9,73,"W",7,1021.3,"Morning"
2023-07-22,9.3,73,"NNE",4,1023.8,"Morning"
2023-07-23,10.6,80,"WNW",6,1026.5,"Morning"
2023-07-24,9.6,84,"WNW",7,1032.6,"Morning"
2023-07-25,11.2,90,"NNE",7,1037,"Morning"
2023-07-26,8.6,85,"NE",6,1035.8,"Morning"
2023-07-27,9.7,78,"N",15,1027.9,"Morning"
2023-07-28,13,78,"N",19,1015.8,"Morning"
2023-07-29,12.9,82,"NNW",11,1019.7,"Morning"
2023-07-30,12.1,72,"N",19,1017.9,"Morning"
2023-07-31,12.7,64,"NNW",11,1022.1,"Morning"
2023-08-01,13.3,67,"W",11,1028.8,"Morning"
2023-08-02,7.9,83,"NNE",11,1033.9,"Morning"
2023-08-03,13.5,67,"N",20,1029.3,"Morning"
2023-08-04,16.2,55,"N",22,1022.2,"Morning"
2023-08-05,11,65,"SW",9,1033.5,"Morning"
2023-08-06,9.9,91,"WNW",4,1035.4,"Morning"
2023-08-07,10.6,84,NA,0,1033.8,"Morning"
2023-08-08,6.3,100,"NE",7,1034,"Morning"
2023-08-09,11.4,74,"N",13,1027,"Morning"
2023-08-10,11.9,72,"WNW",11,1019.4,"Morning"
2023-08-11,12.3,67,"N",7,1022.7,"Morning"
2023-08-12,11.2,78,"N",13,1019.3,"Morning"
2023-08-13,8.8,96,"WNW",2,1021.7,"Morning"
2023-08-14,5.9,90,"NE",2,1020,"Morning"
2023-08-15,7.4,77,"NE",6,1024.4,"Morning"
2023-08-16,5.3,78,"NE",9,1022.1,"Morning"
2023-08-17,11.1,61,"N",15,1012.6,"Morning"
2023-08-18,10.1,77,"W",13,1005.2,"Morning"
2023-08-19,13.5,76,"WNW",9,1016,"Morning"
2023-08-20,13.5,67,"NNW",9,1023.6,"Morning"
2023-08-21,14.6,73,"N",13,1020.9,"Morning"
2023-08-22,14.3,77,"W",7,1015.7,"Morning"
2023-08-23,10.2,70,"N",9,1026,"Morning"
2023-08-24,11.4,72,"N",9,1028.8,"Morning"
2023-08-25,13.7,63,"N",15,1026.5,"Morning"
2023-08-26,12.1,65,"ESE",9,1030.4,"Morning"
2023-08-27,10.6,77,NA,0,1028,"Morning"
2023-08-28,11.8,93,NA,0,1023.8,"Morning"
2023-08-29,16.6,66,"N",15,1017,"Morning"
2023-08-30,12.8,100,"SW",6,1011.7,"Morning"
2023-08-31,11.4,73,"NNW",11,1018.8,"Morning"
2023-09-01,11.6,90,"WSW",7,1025.3,"Morning"
2023-09-02,8.4,76,"NE",6,1024.4,"Morning"
2023-09-03,10.8,79,"NNE",9,1020.1,"Morning"
2023-09-04,18.8,39,"N",13,1005.4,"Morning"
2023-09-05,10.5,72,"NNW",15,1011.7,"Morning"
2023-09-06,11.8,52,"N",20,1018.5,"Morning"
2023-09-07,17.1,45,"N",20,1009.6,"Morning"
2023-09-08,11.2,60,"NNW",19,1005,"Morning"
2023-09-09,10,61,"W",13,1027.9,"Morning"
2023-09-10,12,71,"WNW",7,1031.8,"Morning"
2023-09-11,12.9,74,"W",2,1033.9,"Morning"
2023-09-12,15.9,57,"NE",9,1029.9,"Morning"
2023-09-13,15.3,64,"NNE",6,1028.3,"Morning"
2023-09-14,18.4,63,"N",17,1026.5,"Morning"
2023-09-15,18.5,48,"WNW",4,1020.9,"Morning"
2023-09-16,17.8,51,"N",17,1019.8,"Morning"
2023-09-17,18.4,54,"NW",9,1021.4,"Morning"
2023-09-18,15.1,76,"W",4,1015.6,"Morning"
2023-09-19,18.6,57,"SSW",15,1007.8,"Morning"
2023-09-20,14.8,66,"WNW",13,1007.8,"Morning"
2023-09-21,12.7,64,"WSW",11,1020.7,"Morning"
2023-09-22,12.4,63,"NNE",6,1031.5,"Morning"
2023-09-23,10.8,64,"E",7,1030.3,"Morning"
2023-09-24,13.4,76,"NE",9,1025.4,"Morning"
2023-09-25,20,43,"NW",7,1020.2,"Morning"
2023-09-26,14.2,52,"S",6,1022.2,"Morning"
2023-09-27,12.7,73,"WNW",4,1023.6,"Morning"
2023-09-28,14.8,62,"W",6,1029.9,"Morning"
2023-09-29,16.4,50,"NE",9,1025.2,"Morning"
2023-09-30,21.8,29,"N",19,1018.4,"Morning"
2023-10-01,19.7,53,"SW",20,1007,"Morning"
2023-10-02,10.3,77,"NNE",11,1017.4,"Morning"
2023-10-03,19,81,"N",17,1007.7,"Morning"
2023-10-04,11.3,100,"S",9,1011.2,"Morning"
2023-10-05,11.3,63,"W",11,1017.7,"Morning"
2023-10-06,11.7,64,"SSW",15,1030.3,"Morning"
2023-10-07,11.6,61,"SSE",2,1034.4,"Morning"
2023-10-08,11.7,71,NA,0,1032.6,"Morning"
2023-10-09,12.1,69,"NNE",6,1028.4,"Morning"
2023-10-10,11.7,80,"SSW",4,1026,"Morning"
2023-10-11,11.8,77,"NE",11,1021.8,"Morning"
2023-10-12,14.5,87,"SW",9,1013.7,"Morning"
2023-10-13,13.2,73,"W",6,1020,"Morning"
2023-10-14,14.1,63,"WNW",15,1018,"Morning"
2023-10-15,12.7,71,"NNW",11,1017.8,"Morning"
2023-10-16,10.9,71,"SW",13,1016.3,"Morning"
2023-10-17,12.7,62,"SE",9,1031.7,"Morning"
2023-10-18,12.8,75,"N",11,1029.8,"Morning"
2023-10-19,16.4,67,"NE",9,1022.7,"Morning"
2023-10-20,18.8,60,"NE",9,1017.3,"Morning"
2023-10-21,20,53,"SW",20,1008.8,"Morning"
2023-10-22,14,68,"NW",13,1009.2,"Morning"
2023-10-23,12.3,68,"WSW",11,1016.7,"Morning"
2023-10-24,17.6,49,"N",28,1006.9,"Morning"
2023-10-25,11.1,56,"W",11,1017.3,"Morning"
2023-10-26,10.5,82,"SSW",7,1029.4,"Morning"
2023-10-27,13.8,59,"SE",9,1033.6,"Morning"
2023-10-28,15.4,52,"N",22,1026,"Morning"
2023-10-29,13.9,77,"SSW",4,1016,"Morning"
2023-10-30,16.5,53,"W",7,1007.7,"Morning"
2023-10-31,12,58,"W",9,1017.3,"Morning"
2023-11-01,13.2,65,"SW",9,1024.8,"Morning"
2023-11-02,13,62,"SSE",4,1024.6,"Morning"
2023-11-03,13,67,"SSE",9,1023.5,"Morning"
2023-11-04,13.1,65,"SSE",13,1024.6,"Morning"
2023-11-05,14.6,72,"WNW",6,1026.3,"Morning"
2023-11-06,19.1,58,"N",9,1022,"Morning"
2023-11-07,22.6,54,"SE",6,1016.6,"Morning"
2023-11-08,23.7,47,"NNE",13,1014,"Morning"
2023-11-09,15.8,80,"SSE",2,1015.8,"Morning"
2023-11-10,20.5,70,"NE",6,1014,"Morning"
2023-11-11,18.9,72,"S",19,1013.6,"Morning"
2023-11-12,13.8,58,"WSW",9,1020.2,"Morning"
2023-11-13,14.2,64,"SSW",11,1022.2,"Morning"
2023-11-14,12.8,80,"WSW",7,1017.6,"Morning"
2023-11-15,14.5,66,"E",6,1015.7,"Morning"
2023-11-16,13.6,78,"SSW",11,1014.9,"Morning"
2023-11-17,13.9,54,"S",13,1021.6,"Morning"
2023-11-18,14.9,61,"S",6,1021.6,"Morning"
2023-11-19,14.6,78,NA,0,1019.2,"Morning"
2023-11-20,15.7,72,"SSE",7,1021,"Morning"
2023-11-21,16.4,77,"SSW",7,1021,"Morning"
2023-11-22,16.9,64,"S",11,1026,"Morning"
2023-11-23,16.9,73,"ESE",9,1025.2,"Morning"
2023-11-24,22.1,68,"NNE",2,1017.8,"Morning"
2023-11-25,22.7,72,"N",17,1010,"Morning"
2023-11-26,15.3,100,"SW",9,1012.2,"Morning"
2023-11-27,14.1,100,"SSW",9,1015.7,"Morning"
2023-11-28,14.4,98,"NW",2,1013.4,"Morning"
2023-11-29,16.8,96,"SE",20,1007,"Morning"
2023-11-30,16.5,76,"SSE",15,1012,"Morning"
2023-12-01,16.8,81,"SE",11,1010.2,"Morning"
2023-12-02,15.7,100,"S",9,1010.2,"Morning"
2023-12-03,16.5,82,"S",11,1016.9,"Morning"
2023-12-04,19.6,69,"NNE",9,1015.2,"Morning"
2023-12-05,19.2,71,"SSW",7,1013.7,"Morning"
2023-12-06,18.8,60,"S",11,1019.3,"Morning"
2023-12-07,16,71,"SSE",7,1019,"Morning"
2023-12-08,21.5,64,"NNE",11,1010.9,"Morning"
2023-12-09,17.1,89,"W",2,1012.4,"Morning"
2023-12-10,16.2,81,"S",9,1019,"Morning"
2023-12-11,17.9,100,"S",7,1019.6,"Morning"
2023-12-12,19.7,95,"N",2,1016.9,"Morning"
2023-12-13,25.3,76,"WNW",2,1007.2,"Morning"
2023-12-14,18.8,61,"W",7,1006.8,"Morning"
2023-12-15,17.4,63,"NW",7,1010.8,"Morning"
2023-12-16,15.8,56,"NW",17,1009.2,"Morning"
2023-12-17,17.8,60,"SSE",6,1015.7,"Morning"
2023-12-18,21.1,58,"NNE",7,1011.5,"Morning"
2023-12-19,16.1,82,"SSW",7,1015.2,"Morning"
2023-12-20,15.9,49,"SSE",13,1020.5,"Morning"
2023-12-21,19.6,60,"ESE",13,1020.6,"Morning"
2023-12-22,19.4,44,"ESE",11,1019.8,"Morning"
2023-12-23,16.7,61,"E",4,1013.6,"Morning"
2023-12-24,17.8,70,"SW",7,1008,"Morning"
2023-12-25,17.2,97,"SSE",6,1004.5,"Morning"
2023-12-26,20.6,81,"SE",11,1008.5,"Morning"
2023-12-27,20.3,82,"SSE",6,1011.7,"Morning"
2023-12-28,17.3,98,"SW",11,1013.9,"Morning"
2023-12-29,16.5,64,"S",11,1014.9,"Morning"
2023-12-30,16.1,65,"SW",13,1015.4,"Morning"
2023-12-31,16.9,51,"SSE",11,1022.5,"Morning"
2023-01-01,35.3,34,"NW",11,1007.4,"Afternoon"
2023-01-02,21.1,80,"SSW",13,1006.6,"Afternoon"
2023-01-03,20.5,58,"SSW",17,1008.9,"Afternoon"
2023-01-04,16,76,"SSW",22,1011.2,"Afternoon"
2023-01-05,20.8,65,"S",15,1014.3,"Afternoon"
2023-01-06,25.4,39,"SE",17,1015,"Afternoon"
2023-01-07,28.8,34,"S",11,1011.4,"Afternoon"
2023-01-08,30,28,"SSW",11,1010.7,"Afternoon"
2023-01-09,21.2,75,"S",17,1013.3,"Afternoon"
2023-01-10,20.7,63,"SSW",15,1013.8,"Afternoon"
