"Date","Temp.C","Humidity.perc","WindDir","WindSpeed.kmh","Pressure.hPa","Time"
2023-01-11,27.9,49,"SSW",13,1008.6,"Afternoon"
2023-01-12,22.9,73,"SSW",13,1013.9,"Afternoon"
2023-01-13,23.3,70,"SSW",15,1015.5,"Afternoon"
2023-01-14,35.4,26,"NNW",15,1007.4,"Afternoon"
2023-01-15,20.3,58,"SSW",15,1019.7,"Afternoon"
2023-01-16,25.2,50,"SSW",15,1017.1,"Afternoon"
2023-01-17,35.6,31,"N",20,1009.8,"Afternoon"
2023-01-18,16.7,85,"S",15,1012.6,"Afternoon"
2023-01-19,17.5,53,"S",17,1016.7,"Afternoon"
2023-01-20,20.3,49,"SSW",13,1016,"Afternoon"
2023-01-21,22.1,66,"SSW",15,1014.2,"Afternoon"
2023-01-22,22.6,70,"SSW",20,1015.1,"Afternoon"
2023-01-23,26.3,46,"SSW",11,1012.7,"Afternoon"
2023-01-24,28.4,36,"NW",9,1009.2,"Afternoon"
2023-01-25,27.6,50,"SW",7,1009.2,"Afternoon"
2023-01-26,21.2,56,"SSW",15,1016.2,"Afternoon"
2023-01-27,24.2,45,"SSW",11,1012.9,"Afternoon"
2023-01-28,33.6,18,"NW",11,1006.7,"Afternoon"
2023-01-29,22.1,77,"SSW",11,1012.5,"Afternoon"
2023-01-30,20.4,63,"S",13,1012.2,"Afternoon"
2023-01-31,21.1,51,"SSW",13,1007.5,"Afternoon"
2023-02-01,18.2,65,"SSW",13,1006.6,"Afternoon"
2023-02-02,20.2,39,"NNW",28,990.3,"Afternoon"
2023-02-03,17.7,44,"SW",11,993.7,"Afternoon"
2023-02-04,19.6,58,"SSW",11,1008.3,"Afternoon"
2023-02-05,19,59,"S",7,1017.7,"Afternoon"
2023-02-06,19.4,60,"S",13,1020.2,"Afternoon"
2023-02-07,19.8,60,"SSW",15,1018.2,"Afternoon"
2023-02-08,20.2,64,"SSW",15,1014.8,"Afternoon"
2023-02-09,25.1,56,"SSW",13,1007.4,"Afternoon"
2023-02-10,24.3,61,"SSW",15,1004.2,"Afternoon"
2023-02-11,22.3,65,"SSW",22,1001.9,"Afternoon"
2023-02-12,19.9,47,"S",17,1012.3,"Afternoon"
2023-02-13,19.9,55,"SSW",15,1014.3,"Afternoon"
2023-02-14,21.2,52,"SSW",17,1013.8,"Afternoon"
2023-02-15,31.4,31,"WNW",11,1011.1,"Afternoon"
2023-02-16,35.4,24,"NNE",7,1010.3,"Afternoon"
2023-02-17,39.6,16,"NNW",22,1005.9,"Afternoon"
2023-02-18,22.7,50,"SSW",9,1015.2,"Afternoon"
2023-02-19,25.5,35,"SSW",9,1017.5,"Afternoon"
2023-02-20,23.4,60,"SSW",11,1020.7,"Afternoon"
2023-02-21,21.5,40,"SSE",13,1027.8,"Afternoon"
2023-02-22,27.3,44,"SSW",13,1021.2,"Afternoon"
2023-02-23,30.4,32,"NNE",13,1018.7,"Afternoon"
2023-02-24,30.6,30,"N",22,1014.1,"Afternoon"
2023-02-25,24.4,43,"WSW",9,1012.1,"Afternoon"
2023-02-26,22.2,54,"S",9,1011.4,"Afternoon"
2023-02-27,18.9,72,"S",11,1015.9,"Afternoon"
2023-02-28,16,97,"SSW",9,1011.4,"Afternoon"
2023-03-01,20.7,61,"SSW",9,1013.2,"Afternoon"
2023-03-02,21.2,59,"SW",9,1014.3,"Afternoon"
2023-03-03,18.6,54,"SSW",24,1017.3,"Afternoon"
2023-03-04,30.2,36,"NNW",15,1008,"Afternoon"
2023-03-05,29.2,31,"SSW",6,1000.8,"Afternoon"
2023-03-06,24,37,"NW",11,1003,"Afternoon"
2023-03-07,21.3,39,"NW",15,1003.9,"Afternoon"
2023-03-08,18.2,35,"W",9,1006.6,"Afternoon"
2023-03-09,20.2,52,"S",9,1011.9,"Afternoon"
2023-03-10,22.5,51,"SSW",11,1014.5,"Afternoon"
2023-03-11,24,47,"SSW",13,1011.9,"Afternoon"
2023-03-12,19.6,58,"SSW",17,1015.4,"Afternoon"
2023-03-13,21.3,55,"SSW",13,1016.6,"Afternoon"
2023-03-14,30.3,34,"N",13,1012.8,"Afternoon"
2023-03-15,21.6,69,"SSW",11,1010.3,"Afternoon"
2023-03-16,27.6,40,"WSW",13,1007.4,"Afternoon"
2023-03-17,22.6,41,"S",9,1014.7,"Afternoon"
2023-03-18,32,27,"N",17,1008.9,"Afternoon"
2023-03-19,18.1,70,"S",11,1020.1,"Afternoon"
2023-03-20,20.3,42,"S",15,1026.5,"Afternoon"
2023-03-21,18.4,65,"NE",7,1022.7,"Afternoon"
2023-03-22,21.8,65,"S",13,1019.1,"Afternoon"
2023-03-23,21.4,68,"SSW",9,1015.6,"Afternoon"
2023-03-24,19.2,55,"S",13,1019,"Afternoon"
2023-03-25,18.9,55,"S",13,1019.1,"Afternoon"
2023-03-26,19.1,63,"SSW",6,1014.4,"Afternoon"
2023-03-27,17.6,81,"N",11,1010.5,"Afternoon"
2023-03-28,20.2,69,"S",11,1009.9,"Afternoon"
2023-03-29,17.9,60,"SSW",17,1008.6,"Afternoon"
2023-03-30,18.4,57,"SSW",13,1010.1,"Afternoon"
2023-03-31,19,67,"SSW",13,1012.6,"Afternoon"
2023-04-01,14.6,62,"SSW",13,1019.9,"Afternoon"
2023-04-02,17.8,54,"SSW",11,1019.4,"Afternoon"
2023-04-03,20.7,63,"SSW",11,1016.5,"Afternoon"
2023-04-04,20.7,73,"SSW",11,1016.3,"Afternoon"
2023-04-05,18,68,"S",9,1016.4,"Afternoon"
2023-04-06,24.2,40,"N",17,1007.4,"Afternoon"
2023-04-07,18,62,"NNW",17,997.3,"Afternoon"
2023-04-08,15,76,"SSW",15,1005.7,"Afternoon"
2023-04-09,14.1,60,"SSW",17,1012.8,"Afternoon"
2023-04-10,14.9,64,"SSW",13,1013.4,"Afternoon"
2023-04-11,18.8,61,"S",9,1010.9,"Afternoon"
2023-04-12,18.6,64,"N",20,1004.3,"Afternoon"
2023-04-13,22.2,52,"E",11,1015.2,"Afternoon"
2023-04-14,24.5,44,"N",11,1010,"Afternoon"
2023-04-15,18.5,69,"N",15,999.5,"Afternoon"
2023-04-16,16.4,68,"SSW",9,1009.5,"Afternoon"
2023-04-17,19.6,57,"WSW",2,1021.9,"Afternoon"
2023-04-18,22.3,48,"NNW",17,1019.1,"Afternoon"
2023-04-19,15.8,53,"SSW",9,1022.1,"Afternoon"
2023-04-20,17.5,58,"SW",4,1025.5,"Afternoon"
2023-04-21,18.6,64,"SSE",2,1029.2,"Afternoon"
2023-04-22,18.8,64,"SSW",11,1029.7,"Afternoon"
2023-04-23,17.8,71,"SSW",13,1032.4,"Afternoon"
2023-04-24,24.4,47,"N",15,1028.4,"Afternoon"
2023-04-25,25.5,38,"NNW",6,1025.4,"Afternoon"
2023-04-26,24.4,43,"N",19,1021,"Afternoon"
2023-04-27,22.3,50,"N",26,1012.4,"Afternoon"
2023-04-28,15.3,75,"SSW",11,1011,"Afternoon"
2023-04-29,15.7,55,"SSW",9,1013.5,"Afternoon"
2023-04-30,15.7,53,"SSW",11,1015.8,"Afternoon"
2023-05-01,17.1,54,NA,0,1013.9,"Afternoon"
2023-05-02,18.4,57,"SW",7,1012.7,"Afternoon"
2023-05-03,15.2,61,"WSW",13,1013.3,"Afternoon"
2023-05-04,15.3,58,"SW",2,1020.5,"Afternoon"
2023-05-05,16.6,52,"NNW",20,1013.5,"Afternoon"
2023-05-06,12.1,64,"SSW",11,1019.8,"Afternoon"
2023-05-07,11.2,62,"SSW",15,1024.4,"Afternoon"
2023-05-08,14.7,65,"WSW",9,1023.9,"Afternoon"
2023-05-09,15.5,68,"S",13,1026.8,"Afternoon"
2023-05-10,13.9,76,"S",13,1028.9,"Afternoon"
2023-05-11,17.9,53,"N",19,1024.8,"Afternoon"
2023-05-12,16.2,64,"S",7,1028.7,"Afternoon"
2023-05-13,16.4,73,"SSW",9,1029.6,"Afternoon"
2023-05-14,20.4,46,"NNW",15,1025.2,"Afternoon"
2023-05-15,21.3,41,"N",19,1020.4,"Afternoon"
2023-05-16,13.5,62,"S",15,1024.7,"Afternoon"
2023-05-17,14.6,45,"SE",9,1026.1,"Afternoon"
2023-05-18,13.5,60,"SSW",9,1023.3,"Afternoon"
2023-05-19,14.2,75,"SSW",9,1017.6,"Afternoon"
2023-05-20,14.2,57,"SW",11,1014,"Afternoon"
2023-05-21,13.6,60,"S",17,1023,"Afternoon"
2023-05-22,16,52,"WSW",9,1026.6,"Afternoon"
2023-05-23,16.2,52,"NNW",13,1025.8,"Afternoon"
2023-05-24,15.6,55,"NNW",26,1021.6,"Afternoon"
2023-05-25,12.7,75,"N",13,1010.4,"Afternoon"
2023-05-26,13.2,63,"W",11,1018.2,"Afternoon"
2023-05-27,14.6,46,"WNW",11,1015.7,"Afternoon"
2023-05-28,13.7,80,"SSW",7,1010.4,"Afternoon"
2023-05-29,16.4,62,"NW",9,1016.6,"Afternoon"
2023-05-30,17.8,64,"N",20,1018.9,"Afternoon"
2023-05-31,17.4,63,"NNW",17,1012.8,"Afternoon"
2023-06-01,13.8,49,"S",9,1019.8,"Afternoon"
2023-06-02,14.1,52,"NNW",11,1022.2,"Afternoon"
2023-06-03,13.3,86,"SSW",9,1026.5,"Afternoon"
2023-06-04,17.1,71,"SSW",6,1027.6,"Afternoon"
2023-06-05,18.4,57,"NNE",13,1021.8,"Afternoon"
2023-06-06,17.1,74,"N",15,1019.6,"Afternoon"
2023-06-07,17.1,81,"N",17,1013.3,"Afternoon"
2023-06-08,16.1,52,"NW",17,1007.8,"Afternoon"
2023-06-09,15.1,39,"WNW",13,1014.2,"Afternoon"
2023-06-10,15.3,55,"NNW",15,1020.4,"Afternoon"
2023-06-11,15.4,55,"N",15,1021.7,"Afternoon"
2023-06-12,15.1,53,"N",17,1014.7,"Afternoon"
2023-06-13,13.8,65,"N",20,1005.8,"Afternoon"
2023-06-14,15.6,49,"NW",9,1013.2,"Afternoon"
2023-06-15,15.2,66,"N",13,1012.9,"Afternoon"
2023-06-16,17.1,50,"N",22,1015.1,"Afternoon"
2023-06-17,16.2,48,"N",28,1009,"Afternoon"
2023-06-18,14.3,50,"NNW",19,1011.6,"Afternoon"
2023-06-19,10.4,63,"SW",9,1013.2,"Afternoon"
2023-06-20,11.7,67,"SW",4,1023.3,"Afternoon"
2023-06-21,11,56,"NNW",17,1021.6,"Afternoon"
2023-06-22,13.2,49,"NNE",11,1009.3,"Afternoon"
2023-06-23,11.1,68,"NNW",13,1004.4,"Afternoon"
2023-06-24,11.5,77,"NNW",26,1005.6,"Afternoon"
2023-06-25,11.7,63,"N",28,1004.4,"Afternoon"
2023-06-26,15.2,55,"WSW",13,1013.5,"Afternoon"
2023-06-27,12.6,71,"NNE",15,1017.3,"Afternoon"
2023-06-28,10.9,90,"WSW",7,1015.9,"Afternoon"
2023-06-29,12.2,64,"WNW",11,1017.8,"Afternoon"
2023-06-30,15.2,62,"WNW",11,1018.1,"Afternoon"
2023-07-01,11.3,89,"SW",9,1025.8,"Afternoon"
2023-07-02,11.9,83,"SSW",9,1032.7,"Afternoon"
2023-07-03,14.1,64,"N",13,1024.8,"Afternoon"
2023-07-04,13.4,77,"NE",9,1012.7,"Afternoon"
2023-07-05,13.7,56,"NNW",13,1011.2,"Afternoon"
2023-07-06,14.5,56,"N",24,1006.1,"Afternoon"
2023-07-07,15,50,"NNW",17,1009,"Afternoon"
2023-07-08,14.2,50,"NW",19,1005.9,"Afternoon"
2023-07-09,16.3,58,"WNW",9,1015.9,"Afternoon"
2023-07-10,15.7,56,"NNW",19,1019.5,"Afternoon"
2023-07-11,16.8,54,"WSW",9,1025.3,"Afternoon"
2023-07-12,16.7,45,"NNW",20,1026.1,"Afternoon"
2023-07-13,15.4,52,"N",28,1022.1,"Afternoon"
2023-07-14,14.1,57,"N",28,1015.5,"Afternoon"
2023-07-15,11.5,75,"SSW",11,1019.9,"Afternoon"
2023-07-16,13.9,60,"S",9,1028.6,"Afternoon"
2023-07-17,16.3,49,"N",17,1025.2,"Afternoon"
2023-07-18,13.6,55,"WSW",15,1020.1,"Afternoon"
2023-07-19,13.1,48,"SSW",6,1022.9,"Afternoon"
2023-07-20,10.9,68,"N",19,1010.7,"Afternoon"
2023-07-21,13.2,57,"S",7,1021.8,"Afternoon"
2023-07-22,14.1,48,"NNW",7,1021.2,"Afternoon"
2023-07-23,13,81,"SSW",11,1026.9,"Afternoon"
2023-07-24,12.7,77,"SSW",2,1031.4,"Afternoon"
2023-07-25,14.1,57,"SSW",9,1035.5,"Afternoon"
2023-07-26,14.2,57,"SSW",7,1032.4,"Afternoon"
2023-07-27,16.7,52,"N",22,1022,"Afternoon"
2023-07-28,18.4,50,"NW",20,1015.5,"Afternoon"
2023-07-29,18.1,49,"NNW",22,1016.5,"Afternoon"
2023-07-30,16.7,53,"NNW",22,1015.4,"Afternoon"
2023-07-31,16.2,50,"NNW",19,1020.5,"Afternoon"
2023-08-01,14.7,54,"SSW",9,1030.1,"Afternoon"
2023-08-02,16.8,50,"N",20,1029.6,"Afternoon"
2023-08-03,19.6,45,"N",22,1024.5,"Afternoon"
2023-08-04,16.1,63,"N",33,1020.2,"Afternoon"
2023-08-05,13,57,"SW",7,1033.5,"Afternoon"
2023-08-06,12.2,77,"SSW",11,1033.6,"Afternoon"
2023-08-07,13.3,63,"SSW",11,1032.2,"Afternoon"
2023-08-08,13.3,67,"SSW",9,1030.3,"Afternoon"
2023-08-09,18.2,47,"N",24,1020.9,"Afternoon"
2023-08-10,13.8,60,"SW",6,1020.8,"Afternoon"
2023-08-11,14.8,51,"NNW",15,1019.8,"Afternoon"
2023-08-12,12.9,87,"S",2,1017.2,"Afternoon"
2023-08-13,11.4,69,"SSW",15,1019.7,"Afternoon"
2023-08-14,12.3,52,"S",11,1018.7,"Afternoon"
2023-08-15,12.7,54,"S",13,1022.8,"Afternoon"
2023-08-16,15.2,39,"N",17,1016.7,"Afternoon"
2023-08-17,12.1,53,"N",17,1008.1,"Afternoon"
2023-08-18,11.9,55,"SSW",17,1009,"Afternoon"
2023-08-19,17.4,60,"W",13,1016.9,"Afternoon"
2023-08-20,19,41,"W",9,1021.6,"Afternoon"
2023-08-21,16.4,64,"N",24,1016.8,"Afternoon"
2023-08-22,11.7,97,"SSW",13,1015.9,"Afternoon"
2023-08-23,15.9,50,"W",7,1025.1,"Afternoon"
2023-08-24,16.8,48,"N",22,1024.6,"Afternoon"
2023-08-25,18.6,43,"S",9,1025,"Afternoon"
2023-08-26,14.6,62,"SW",7,1027.1,"Afternoon"
2023-08-27,15.3,67,"SW",9,1024.3,"Afternoon"
2023-08-28,14.9,77,"SSW",11,1020.7,"Afternoon"
2023-08-29,17.5,66,"N",17,1013.6,"Afternoon"
2023-08-30,12.1,84,"W",13,1013.5,"Afternoon"
2023-08-31,13.7,84,"SW",13,1018,"Afternoon"
2023-09-01,14.4,56,"SSW",17,1023.9,"Afternoon"
2023-09-02,14.4,62,"SW",13,1020,"Afternoon"
2023-09-03,20.2,41,"N",17,1014,"Afternoon"
2023-09-04,20.7,41,"N",19,1002.1,"Afternoon"
2023-09-05,14.3,46,"WSW",9,1014.3,"Afternoon"
2023-09-06,18.9,41,"N",26,1014.2,"Afternoon"
2023-09-07,21.1,33,"N",22,1001.8,"Afternoon"
2023-09-08,11.5,62,"WNW",17,1013.3,"Afternoon"
2023-09-09,10.6,75,"S",15,1027.2,"Afternoon"
2023-09-10,14.1,62,"S",11,1031.3,"Afternoon"
2023-09-11,16.2,54,"SSW",9,1031.5,"Afternoon"
2023-09-12,22.3,33,"S",9,1026.2,"Afternoon"
2023-09-13,24.7,33,NA,0,1025.2,"Afternoon"
2023-09-14,23.3,37,"N",20,1022.3,"Afternoon"
2023-09-15,20.7,43,"SSW",13,1018.3,"Afternoon"
2023-09-16,24.3,32,"NNW",24,1015.2,"Afternoon"
2023-09-17,22.2,43,"S",11,1018,"Afternoon"
2023-09-18,15.8,78,"SSW",11,1014.6,"Afternoon"
2023-09-19,26.3,33,"NNW",19,1003.6,"Afternoon"
2023-09-20,16.4,33,"WNW",9,1008.2,"Afternoon"
2023-09-21,14.3,57,"SSW",15,1023.9,"Afternoon"
2023-09-22,14.3,51,"SSW",13,1029.4,"Afternoon"
2023-09-23,14.7,64,"SSW",13,1026.7,"Afternoon"
2023-09-24,23.2,34,"N",20,1020,"Afternoon"
2023-09-25,17.2,65,"SSW",17,1020.9,"Afternoon"
2023-09-26,15.4,58,"SSW",13,1019.4,"Afternoon"
2023-09-27,15.6,66,"SSW",17,1024.8,"Afternoon"
2023-09-28,18.4,51,"SSW",13,1026.9,"Afternoon"
2023-09-29,26.9,17,"SSW",7,1020.6,"Afternoon"
2023-09-30,28.8,19,"NNW",20,1012.1,"Afternoon"
2023-10-01,18.7,44,"S",17,1013.2,"Afternoon"
2023-10-02,25.8,27,"NNW",19,1010.1,"Afternoon"
2023-10-03,16.4,94,"WSW",7,1008.8,"Afternoon"
2023-10-04,12.7,77,"S",15,1010.1,"Afternoon"
2023-10-05,16,54,"WNW",11,1017.4,"Afternoon"
2023-10-06,14.2,55,"SSW",17,1031.4,"Afternoon"
2023-10-07,13.5,57,"SSW",13,1032.9,"Afternoon"
2023-10-08,15,54,"SSW",17,1030.1,"Afternoon"
2023-10-09,15.4,54,"S",13,1026.5,"Afternoon"
2023-10-10,15.7,60,"SSW",13,1023.9,"Afternoon"
2023-10-11,25.6,37,"NNW",24,1018.3,"Afternoon"
2023-10-12,15.5,57,"SW",13,1013.7,"Afternoon"
2023-10-13,16.9,70,"WSW",11,1018.8,"Afternoon"
2023-10-14,18.3,50,"W",13,1016.8,"Afternoon"
2023-10-15,16.2,52,"S",11,1014.8,"Afternoon"
2023-10-16,14.2,54,"SSW",26,1021.3,"Afternoon"
2023-10-17,15.7,59,"SSW",13,1030.7,"Afternoon"
2023-10-18,23.2,37,"NNW",15,1025.4,"Afternoon"
2023-10-19,25.8,34,"N",6,1018.6,"Afternoon"
2023-10-20,28.3,29,"NNE",13,1013.8,"Afternoon"
2023-10-21,19.7,52,"SSW",15,1007,"Afternoon"
2023-10-22,15.2,66,"W",15,1010.7,"Afternoon"
2023-10-23,15.7,64,"SSW",13,1015.8,"Afternoon"
2023-10-24,24.8,29,"NNW",20,1006.2,"Afternoon"
2023-10-25,9.9,74,"WSW",11,1020.3,"Afternoon"
2023-10-26,14.1,58,"S",20,1030.5,"Afternoon"
2023-10-27,18.4,50,"SW",9,1030.1,"Afternoon"
2023-10-28,20.3,43,"N",24,1020.7,"Afternoon"
2023-10-29,19.2,50,"SSW",11,1010.6,"Afternoon"
2023-10-30,21.5,35,"NW",26,1003.9,"Afternoon"
2023-10-31,14.8,57,"S",17,1019.7,"Afternoon"
2023-11-01,15.3,63,"S",13,1024.8,"Afternoon"
2023-11-02,15.1,59,"S",13,1022.9,"Afternoon"
2023-11-03,15.1,60,"SSW",13,1022.5,"Afternoon"
2023-11-04,17,72,"SSW",17,1022.8,"Afternoon"
2023-11-05,20.6,55,"SSW",13,1023,"Afternoon"
2023-11-06,29.1,32,"NNW",20,1017.1,"Afternoon"
2023-11-07,29.9,31,"N",24,1012.5,"Afternoon"
2023-11-08,18.8,77,"SSW",17,1011.6,"Afternoon"
2023-11-09,19.1,69,"SW",13,1013,"Afternoon"
2023-11-10,30,35,"SSW",7,1010.5,"Afternoon"
2023-11-11,17.6,60,"S",17,1018.1,"Afternoon"
2023-11-12,16.8,57,"S",15,1020.7,"Afternoon"
2023-11-13,18.1,47,"SSW",9,1018.3,"Afternoon"
2023-11-14,15.9,65,"S",13,1016.8,"Afternoon"
2023-11-15,17.6,53,"SSW",13,1014.3,"Afternoon"
2023-11-16,15.7,60,"S",19,1015.5,"Afternoon"
2023-11-17,16.8,50,"S",15,1021.5,"Afternoon"
2023-11-18,18.2,60,"S",13,1019.4,"Afternoon"
2023-11-19,20.6,56,"S",17,1017.4,"Afternoon"
2023-11-20,18.5,66,"SSW",17,1019.5,"Afternoon"
2023-11-21,18.5,68,"S",15,1020.4,"Afternoon"
2023-11-22,17.5,65,"SSW",20,1024.2,"Afternoon"
2023-11-23,22.1,65,"SSW",11,1021.8,"Afternoon"
2023-11-24,24.6,51,"N",17,1014.3,"Afternoon"
2023-11-25,24.2,43,"N",17,1007.1,"Afternoon"
2023-11-26,19.1,73,"SSW",11,1012.6,"Afternoon"
2023-11-27,17.4,69,"SSW",13,1014.7,"Afternoon"
2023-11-28,22.3,64,"SSW",7,1009.9,"Afternoon"
2023-11-29,17.7,87,"SE",20,1006.4,"Afternoon"
2023-11-30,17.8,67,"SSE",15,1011.6,"Afternoon"
2023-12-01,22.8,57,"SE",17,1007.4,"Afternoon"
2023-12-02,16,98,"S",13,1012.1,"Afternoon"
2023-12-03,23,49,"SSE",13,1014.8,"Afternoon"
2023-12-04,30.5,29,"N",20,1012.2,"Afternoon"
2023-12-05,21.5,62,"SSW",17,1012,"Afternoon"
2023-12-06,21,53,"SSW",11,1017.8,"Afternoon"
2023-12-07,21.1,55,"S",7,1017.4,"Afternoon"
2023-12-08,32.1,36,"N",30,1004.3,"Afternoon"
2023-12-09,16.2,100,"S",11,1017.6,"Afternoon"
2023-12-10,18.9,77,"SSW",9,1017.7,"Afternoon"
2023-12-11,18.6,100,"S",7,1019.6,"Afternoon"
2023-12-12,25.3,75,"SW",6,1012.3,"Afternoon"
2023-12-13,32.4,35,"N",17,1003.1,"Afternoon"
2023-12-14,24.2,40,"WSW",15,1006.5,"Afternoon"
2023-12-15,21.5,42,"S",9,1008.8,"Afternoon"
2023-12-16,22.6,35,"W",9,1008.3,"Afternoon"
2023-12-17,21.5,48,"SSW",11,1013.6,"Afternoon"
2023-12-18,24.7,42,"NNE",7,1009.4,"Afternoon"
2023-12-19,18,56,"S",17,1015.5,"Afternoon"
2023-12-20,18.8,60,"S",22,1019,"Afternoon"
2023-12-21,24,43,"SE",17,1018,"Afternoon"
2023-12-22,22.8,44,"SSW",13,1015.7,"Afternoon"
2023-12-23,21.5,55,"S",20,NA,"Afternoon"
2023-12-24,23,60,"SSW",15,1005.9,"Afternoon"
2023-12-25,17.4,86,"E",4,1004.7,"Afternoon"
2023-12-26,17,89,"NW",13,1009.9,"Afternoon"
2023-12-27,23.1,73,"S",15,1010.9,"Afternoon"
2023-12-28,20.5,71,"SSW",13,1013.3,"Afternoon"
2023-12-29,18.6,50,"SSW",13,1013.7,"Afternoon"
2023-12-30,17.7,58,"S",17,1016.8,"Afternoon"
2023-12-31,19.5,55,"SSW",15,1021.4,"Afternoon"
